timestamp_utc,repo_name,repo_path,default_ref,commit_index,commit,commit_subject,build_tool,build_command,elapsed_seconds,exit_code,outcome,message
2026-03-29T16:11:04.211360+00:00,osgi__osgi,osgi__osgi,refs/remotes/origin/main,17,92a2df0e2e9636546dd8b9ee90e19b565041b399,Merge pull request #903 from gg-dim/typedevent_tck_spec_update,gradle,sh ./gradlew --no-daemon clean assemble -x test,51.996136,0,success,
2026-03-29T16:11:56.028099+00:00,osgi__osgi,osgi__osgi,refs/remotes/origin/main,18,73127febbd9e1bcb33761fe3a33c026eb41d0c4e,Merge pull request #886 from osgi/dependabot/github_actions/actions/download-artifact-6.0.0,gradle,sh ./gradlew --no-daemon clean assemble -x test,51.451383,0,success,
2026-03-29T16:12:47.791634+00:00,osgi__osgi,osgi__osgi,refs/remotes/origin/main,19,4ab64e0eacef700a54b2fff5e1a4b3bfbf8d0482,Merge pull request #894 from osgi/dependabot/github_actions/github/codeql-action-4.31.6,gradle,sh ./gradlew --no-daemon clean assemble -x test,51.3935,0,success,
2026-03-29T16:13:39.076445+00:00,osgi__osgi,osgi__osgi,refs/remotes/origin/main,20,d479165b09bade88a22d404334b315a2ff8c2949,Merge pull request #896 from osgi/dependabot/github_actions/actions/stale-10.1.1,gradle,sh ./gradlew --no-daemon clean assemble -x test,50.937065,0,success,
2026-03-29T16:14:29.880801+00:00,osgi__osgi,osgi__osgi,refs/remotes/origin/main,21,18e987c6128028ecb6635cf97cf7949c2b3abc3c,build(deps): bump github/codeql-action from 4.31.0 to 4.31.5,gradle,sh ./gradlew --no-daemon clean assemble -x test,50.443829,0,success,
2026-03-29T16:15:20.656588+00:00,osgi__osgi,osgi__osgi,refs/remotes/origin/main,22,74868016f7f2ec01b3ce5843a3b24e95a9c9b303,Merge pull request #885 from laeubi/patch-1,gradle,sh ./gradlew --no-daemon clean assemble -x test,50.404532,0,success,
2026-03-29T16:16:12.941943+00:00,osgi__osgi,osgi__osgi,refs/remotes/origin/main,23,a5d674fe13c8f27917798ca62ba4940b35614be4,build(deps): bump actions/upload-artifact from 4.6.2 to 5.0.0,gradle,sh ./gradlew --no-daemon clean assemble -x test,51.932833,0,success,
2026-03-29T16:17:04.511616+00:00,osgi__osgi,osgi__osgi,refs/remotes/origin/main,24,8e31092c7c2216abe93b39f9f6aabf5b86268d53,build(deps): bump github/codeql-action from 4.30.9 to 4.31.0,gradle,sh ./gradlew --no-daemon clean assemble -x test,51.202476,0,success,
2026-03-29T16:17:55.538724+00:00,osgi__osgi,osgi__osgi,refs/remotes/origin/main,25,daec897a61f55e18bc389818930740e22e0c5018,build(deps): bump actions/stale from 10.0.0 to 10.1.0,gradle,sh ./gradlew --no-daemon clean assemble -x test,50.667939,0,success,
2026-03-29T16:18:46.820240+00:00,osgi__osgi,osgi__osgi,refs/remotes/origin/main,26,b74641a5d8745490fb6834d4d9c6ac4c181b8b43,build(deps): bump ossf/scorecard-action from 2.4.2 to 2.4.3,gradle,sh ./gradlew --no-daemon clean assemble -x test,50.926787,0,success,
2026-03-29T16:19:38.783121+00:00,osgi__osgi,osgi__osgi,refs/remotes/origin/main,27,9bea840303ab47a9118d49310f52e378b92470a0,Upgrade Bnd plugin to 7.1.0 for Gradle 8.14 compatibility,gradle,sh ./gradlew --no-daemon clean assemble -x test,51.601609,0,success,
2026-03-29T16:19:53.214574+00:00,osgi__osgi,osgi__osgi,refs/remotes/origin/main,28,163febdbe4c972051cacf1018d880f50c90d6bda,Use more recent gradle version,gradle,sh ./gradlew --no-daemon clean assemble -x test,14.071271,1,build_failed,FAILURE: Build failed with an exception. | Could not determine the dependencies of task ':cnf:jar'. | > Could not resolve all dependencies for configuration ':cnf:compileClasspath'. | > Could not create task ':cnf:compileJava'. | BUILD FAILED in 13s
2026-03-29T16:19:58.195894+00:00,osgi__osgi,osgi__osgi,refs/remotes/origin/main,29,d04c6f6d0f62044af6dc84975b5e7cc12b31b703,Merge pull request #872 from osgi/timothyjward-patch-1,gradle,sh ./gradlew --no-daemon clean assemble -x test,4.896352,1,build_failed,FAILURE: Build failed with an exception. | Could not open cp_settings generic class cache for settings file '/data/tmp-build/worktrees/osgi__osgi-build-bench-klzkf4j8/settings.gradle' (/data/tmp-build/cache/gradle/caches/7.6/scripts/7grqsqccagerpz5zoh58yt6cw). | > BUG! exception in phase 'semantic analysis' in source unit '_BuildScript_' Unsupported class file major version 65 | BUILD FAILED in 4s
2026-03-29T16:20:00.158945+00:00,osgi__osgi,osgi__osgi,refs/remotes/origin/main,30,eb08fcac898f50aec1a1d2847cae6ffccd5a7385,"Revert ""Add component retention policy enhancement""",gradle,sh ./gradlew --no-daemon clean assemble -x test,1.916555,1,build_failed,FAILURE: Build failed with an exception. | Could not open cp_settings generic class cache for settings file '/data/tmp-build/worktrees/osgi__osgi-build-bench-klzkf4j8/settings.gradle' (/data/tmp-build/cache/gradle/caches/7.6/scripts/7grqsqccagerpz5zoh58yt6cw). | > BUG! exception in phase 'semantic analysis' in source unit '_BuildScript_' Unsupported class file major version 65 | BUILD FAILED in 1s
2026-03-29T16:20:02.168562+00:00,osgi__osgi,osgi__osgi,refs/remotes/origin/main,31,a8b38ee7dd4efd5f1728cdf863c0de559aaf6a80,Add component retention policy enhancement,gradle,sh ./gradlew --no-daemon clean assemble -x test,1.958116,1,build_failed,FAILURE: Build failed with an exception. | Could not open cp_settings generic class cache for settings file '/data/tmp-build/worktrees/osgi__osgi-build-bench-klzkf4j8/settings.gradle' (/data/tmp-build/cache/gradle/caches/7.6/scripts/7grqsqccagerpz5zoh58yt6cw). | > BUG! exception in phase 'semantic analysis' in source unit '_BuildScript_' Unsupported class file major version 65 | BUILD FAILED in 1s
2026-03-29T16:20:04.180551+00:00,osgi__osgi,osgi__osgi,refs/remotes/origin/main,32,94b0d822b77b2719bfee599814293cb9a39c4da7,add clarification on same package import & export,gradle,sh ./gradlew --no-daemon clean assemble -x test,1.961942,1,build_failed,FAILURE: Build failed with an exception. | Could not open cp_settings generic class cache for settings file '/data/tmp-build/worktrees/osgi__osgi-build-bench-klzkf4j8/settings.gradle' (/data/tmp-build/cache/gradle/caches/7.6/scripts/7grqsqccagerpz5zoh58yt6cw). | > BUG! exception in phase 'semantic analysis' in source unit '_BuildScript_' Unsupported class file major version 65 | BUILD FAILED in 1s
2026-03-29T16:20:06.158514+00:00,osgi__osgi,osgi__osgi,refs/remotes/origin/main,33,1bb4ff26253ff799e2cec935af86a1ef6ace2c12,Update typed event TCK for single level wildcards,gradle,sh ./gradlew --no-daemon clean assemble -x test,1.927928,1,build_failed,FAILURE: Build failed with an exception. | Could not open cp_settings generic class cache for settings file '/data/tmp-build/worktrees/osgi__osgi-build-bench-klzkf4j8/settings.gradle' (/data/tmp-build/cache/gradle/caches/7.6/scripts/7grqsqccagerpz5zoh58yt6cw). | > BUG! exception in phase 'semantic analysis' in source unit '_BuildScript_' Unsupported class file major version 65 | BUILD FAILED in 1s
2026-03-29T16:20:08.160669+00:00,osgi__osgi,osgi__osgi,refs/remotes/origin/main,34,50f756824eb98892e7bc30fa174094c268389e15,Suggesting a variant for the TopicPermission PR #868,gradle,sh ./gradlew --no-daemon clean assemble -x test,1.955985,1,build_failed,FAILURE: Build failed with an exception. | Could not open cp_settings generic class cache for settings file '/data/tmp-build/worktrees/osgi__osgi-build-bench-klzkf4j8/settings.gradle' (/data/tmp-build/cache/gradle/caches/7.6/scripts/7grqsqccagerpz5zoh58yt6cw). | > BUG! exception in phase 'semantic analysis' in source unit '_BuildScript_' Unsupported class file major version 65 | BUILD FAILED in 1s
2026-03-29T16:20:10.188192+00:00,osgi__osgi,osgi__osgi,refs/remotes/origin/main,35,81c1ca48269adbb311eb0e041a1bfa627c0f7a52,Support single level wildcards in TopicPermission,gradle,sh ./gradlew --no-daemon clean assemble -x test,1.980864,1,build_failed,FAILURE: Build failed with an exception. | Could not open cp_settings generic class cache for settings file '/data/tmp-build/worktrees/osgi__osgi-build-bench-klzkf4j8/settings.gradle' (/data/tmp-build/cache/gradle/caches/7.6/scripts/7grqsqccagerpz5zoh58yt6cw). | > BUG! exception in phase 'semantic analysis' in source unit '_BuildScript_' Unsupported class file major version 65 | BUILD FAILED in 1s
2026-03-29T16:20:12.202543+00:00,osgi__osgi,osgi__osgi,refs/remotes/origin/main,36,c0245d81d89966488855ce90cb28e3b423bf3fc3,Merge pull request #870 from osgi/fix/deploy,gradle,sh ./gradlew --no-daemon clean assemble -x test,1.968852,1,build_failed,FAILURE: Build failed with an exception. | Could not open cp_settings generic class cache for settings file '/data/tmp-build/worktrees/osgi__osgi-build-bench-klzkf4j8/settings.gradle' (/data/tmp-build/cache/gradle/caches/7.6/scripts/7grqsqccagerpz5zoh58yt6cw). | > BUG! exception in phase 'semantic analysis' in source unit '_BuildScript_' Unsupported class file major version 65 | BUILD FAILED in 1s
2026-03-29T16:20:14.216153+00:00,osgi__osgi,osgi__osgi,refs/remotes/origin/main,37,33f93a0ec23e67adb240a0e85e287b005046cf9d,build(deps): bump github/codeql-action from 4.30.7 to 4.30.9,gradle,sh ./gradlew --no-daemon clean assemble -x test,1.966983,1,build_failed,FAILURE: Build failed with an exception. | Could not open cp_settings generic class cache for settings file '/data/tmp-build/worktrees/osgi__osgi-build-bench-klzkf4j8/settings.gradle' (/data/tmp-build/cache/gradle/caches/7.6/scripts/7grqsqccagerpz5zoh58yt6cw). | > BUG! exception in phase 'semantic analysis' in source unit '_BuildScript_' Unsupported class file major version 65 | BUILD FAILED in 1s
2026-03-29T16:20:16.226714+00:00,osgi__osgi,osgi__osgi,refs/remotes/origin/main,38,f862b569fa8341319cd59506c45ca32f420829ce,Merge pull request #862 from osgi/dependabot/github_actions/github/codeql-action-4.30.7,gradle,sh ./gradlew --no-daemon clean assemble -x test,1.965149,1,build_failed,FAILURE: Build failed with an exception. | Could not open cp_settings generic class cache for settings file '/data/tmp-build/worktrees/osgi__osgi-build-bench-klzkf4j8/settings.gradle' (/data/tmp-build/cache/gradle/caches/7.6/scripts/7grqsqccagerpz5zoh58yt6cw). | > BUG! exception in phase 'semantic analysis' in source unit '_BuildScript_' Unsupported class file major version 65 | BUILD FAILED in 1s
2026-03-29T16:20:18.231814+00:00,osgi__osgi,osgi__osgi,refs/remotes/origin/main,39,238ecc7c83f35249764afbb9d1a6c145915282ce,Merge pull request #846 from osgi/dependabot/github_actions/actions/download-artifact-5.0.0,gradle,sh ./gradlew --no-daemon clean assemble -x test,1.960821,1,build_failed,FAILURE: Build failed with an exception. | Could not open cp_settings generic class cache for settings file '/data/tmp-build/worktrees/osgi__osgi-build-bench-klzkf4j8/settings.gradle' (/data/tmp-build/cache/gradle/caches/7.6/scripts/7grqsqccagerpz5zoh58yt6cw). | > BUG! exception in phase 'semantic analysis' in source unit '_BuildScript_' Unsupported class file major version 65 | BUILD FAILED in 1s
2026-03-29T16:20:20.263297+00:00,osgi__osgi,osgi__osgi,refs/remotes/origin/main,40,a9360ee3e409e00330ab8d043b9929a5d7b1db69,Merge pull request #853 from osgi/dependabot/github_actions/actions/setup-java-5.0.0,gradle,sh ./gradlew --no-daemon clean assemble -x test,1.985599,1,build_failed,FAILURE: Build failed with an exception. | Could not open cp_settings generic class cache for settings file '/data/tmp-build/worktrees/osgi__osgi-build-bench-klzkf4j8/settings.gradle' (/data/tmp-build/cache/gradle/caches/7.6/scripts/7grqsqccagerpz5zoh58yt6cw). | > BUG! exception in phase 'semantic analysis' in source unit '_BuildScript_' Unsupported class file major version 65 | BUILD FAILED in 1s
2026-03-29T16:20:22.280004+00:00,osgi__osgi,osgi__osgi,refs/remotes/origin/main,41,d8e2dbab7c889b07a37e0ffc5eafb8fd15460993,Merge pull request #849 from osgi/dependabot/github_actions/actions/checkout-5.0.0,gradle,sh ./gradlew --no-daemon clean assemble -x test,1.967196,1,build_failed,FAILURE: Build failed with an exception. | Could not open cp_settings generic class cache for settings file '/data/tmp-build/worktrees/osgi__osgi-build-bench-klzkf4j8/settings.gradle' (/data/tmp-build/cache/gradle/caches/7.6/scripts/7grqsqccagerpz5zoh58yt6cw). | > BUG! exception in phase 'semantic analysis' in source unit '_BuildScript_' Unsupported class file major version 65 | BUILD FAILED in 1s
2026-03-29T16:20:24.285664+00:00,osgi__osgi,osgi__osgi,refs/remotes/origin/main,42,d6d4037a0a9b3e017c8cf1733d3153479f239100,build(deps): bump actions/stale from 9.1.0 to 10.0.0,gradle,sh ./gradlew --no-daemon clean assemble -x test,1.960155,1,build_failed,FAILURE: Build failed with an exception. | Could not open cp_settings generic class cache for settings file '/data/tmp-build/worktrees/osgi__osgi-build-bench-klzkf4j8/settings.gradle' (/data/tmp-build/cache/gradle/caches/7.6/scripts/7grqsqccagerpz5zoh58yt6cw). | > BUG! exception in phase 'semantic analysis' in source unit '_BuildScript_' Unsupported class file major version 65 | BUILD FAILED in 1s
2026-03-29T16:20:26.269722+00:00,osgi__osgi,osgi__osgi,refs/remotes/origin/main,43,b8f484aaec8425045313b6e293489502aba1a06a,build(deps): bump github/codeql-action from 3.29.7 to 3.30.1,gradle,sh ./gradlew --no-daemon clean assemble -x test,1.939493,1,build_failed,FAILURE: Build failed with an exception. | Could not open cp_settings generic class cache for settings file '/data/tmp-build/worktrees/osgi__osgi-build-bench-klzkf4j8/settings.gradle' (/data/tmp-build/cache/gradle/caches/7.6/scripts/7grqsqccagerpz5zoh58yt6cw). | > BUG! exception in phase 'semantic analysis' in source unit '_BuildScript_' Unsupported class file major version 65 | BUILD FAILED in 1s
2026-03-29T16:20:28.284198+00:00,osgi__osgi,osgi__osgi,refs/remotes/origin/main,44,25cc21305d640ed196b186e7f28f47b5d3c7a698,build(deps): bump github/codeql-action from 3.29.4 to 3.29.5,gradle,sh ./gradlew --no-daemon clean assemble -x test,1.968894,1,build_failed,FAILURE: Build failed with an exception. | Could not open cp_settings generic class cache for settings file '/data/tmp-build/worktrees/osgi__osgi-build-bench-klzkf4j8/settings.gradle' (/data/tmp-build/cache/gradle/caches/7.6/scripts/7grqsqccagerpz5zoh58yt6cw). | > BUG! exception in phase 'semantic analysis' in source unit '_BuildScript_' Unsupported class file major version 65 | BUILD FAILED in 1s
2026-03-29T16:20:30.273989+00:00,osgi__osgi,osgi__osgi,refs/remotes/origin/main,45,536282875690a299e30fe08c50e4527874b8775f,build(deps): bump github/codeql-action from 3.29.3 to 3.29.4,gradle,sh ./gradlew --no-daemon clean assemble -x test,1.945628,1,build_failed,FAILURE: Build failed with an exception. | Could not open cp_settings generic class cache for settings file '/data/tmp-build/worktrees/osgi__osgi-build-bench-klzkf4j8/settings.gradle' (/data/tmp-build/cache/gradle/caches/7.6/scripts/7grqsqccagerpz5zoh58yt6cw). | > BUG! exception in phase 'semantic analysis' in source unit '_BuildScript_' Unsupported class file major version 65 | BUILD FAILED in 1s
2026-03-29T16:20:32.267929+00:00,osgi__osgi,osgi__osgi,refs/remotes/origin/main,46,b8278ca413d025e493b825a3efcb580fdcc69c4a,build(deps): bump github/codeql-action from 3.29.2 to 3.29.3,gradle,sh ./gradlew --no-daemon clean assemble -x test,1.949795,1,build_failed,FAILURE: Build failed with an exception. | Could not open cp_settings generic class cache for settings file '/data/tmp-build/worktrees/osgi__osgi-build-bench-klzkf4j8/settings.gradle' (/data/tmp-build/cache/gradle/caches/7.6/scripts/7grqsqccagerpz5zoh58yt6cw). | > BUG! exception in phase 'semantic analysis' in source unit '_BuildScript_' Unsupported class file major version 65 | BUILD FAILED in 1s
2026-03-29T16:20:34.286214+00:00,osgi__osgi,osgi__osgi,refs/remotes/origin/main,47,0b278b1d315138602cd480072e77bd5a3b07fb10,build(deps): bump github/codeql-action from 3.29.1 to 3.29.2,gradle,sh ./gradlew --no-daemon clean assemble -x test,1.9741,1,build_failed,FAILURE: Build failed with an exception. | Could not open cp_settings generic class cache for settings file '/data/tmp-build/worktrees/osgi__osgi-build-bench-klzkf4j8/settings.gradle' (/data/tmp-build/cache/gradle/caches/7.6/scripts/7grqsqccagerpz5zoh58yt6cw). | > BUG! exception in phase 'semantic analysis' in source unit '_BuildScript_' Unsupported class file major version 65 | BUILD FAILED in 1s
2026-03-29T16:20:36.274371+00:00,osgi__osgi,osgi__osgi,refs/remotes/origin/main,48,dde2ff3d20a78ad363a5deaffd1c7c48875a7baf,build(deps): bump github/codeql-action from 3.29.0 to 3.29.1,gradle,sh ./gradlew --no-daemon clean assemble -x test,1.945382,1,build_failed,FAILURE: Build failed with an exception. | Could not open cp_settings generic class cache for settings file '/data/tmp-build/worktrees/osgi__osgi-build-bench-klzkf4j8/settings.gradle' (/data/tmp-build/cache/gradle/caches/7.6/scripts/7grqsqccagerpz5zoh58yt6cw). | > BUG! exception in phase 'semantic analysis' in source unit '_BuildScript_' Unsupported class file major version 65 | BUILD FAILED in 1s
2026-03-29T16:20:38.279560+00:00,osgi__osgi,osgi__osgi,refs/remotes/origin/main,49,2cc6b3ce94d82baadfcf765944d9996b193497a2,build(deps): bump github/codeql-action from 3.28.19 to 3.29.0,gradle,sh ./gradlew --no-daemon clean assemble -x test,1.961697,1,build_failed,FAILURE: Build failed with an exception. | Could not open cp_settings generic class cache for settings file '/data/tmp-build/worktrees/osgi__osgi-build-bench-klzkf4j8/settings.gradle' (/data/tmp-build/cache/gradle/caches/7.6/scripts/7grqsqccagerpz5zoh58yt6cw). | > BUG! exception in phase 'semantic analysis' in source unit '_BuildScript_' Unsupported class file major version 65 | BUILD FAILED in 1s
2026-03-29T16:20:40.292199+00:00,osgi__osgi,osgi__osgi,refs/remotes/origin/main,50,ce300c4174ceed161c05bddd0766ca5076686a4b,build(deps): bump github/codeql-action from 3.28.18 to 3.28.19,gradle,sh ./gradlew --no-daemon clean assemble -x test,1.969306,1,build_failed,FAILURE: Build failed with an exception. | Could not open cp_settings generic class cache for settings file '/data/tmp-build/worktrees/osgi__osgi-build-bench-klzkf4j8/settings.gradle' (/data/tmp-build/cache/gradle/caches/7.6/scripts/7grqsqccagerpz5zoh58yt6cw). | > BUG! exception in phase 'semantic analysis' in source unit '_BuildScript_' Unsupported class file major version 65 | BUILD FAILED in 1s
2026-03-29T16:22:41.368372+00:00,projectlombok__lombok,projectlombok__lombok,refs/remotes/origin/master,1,9683977c679fee3c2367e7b4e889e53c15185ff5,[version] post-release version bump,ant,ant -noinput dist,119.895221,0,success,
2026-03-29T16:24:23.328658+00:00,projectlombok__lombok,projectlombok__lombok,refs/remotes/origin/master,2,17c78feeb77fcdfaec03ad933192014d02c3797d,[version] pre-release version bump,ant,ant -noinput dist,101.830683,0,success,
